Date,Close/Last,Volume,Open,High,Low,Day
10/13/2021,$629.76,2424638,$632.18,$632.18,$622.10,842
10/12/2021,$624.94,3227349,$633.02,$637.66,$621.99,843
10/11/2021,$627.04,2862470,$633.20,$639.42,$626.78,844
10/08/2021,$632.66,3272093,$634.17,$643.80,$630.86,845
10/07/2021,$631.85,3556886,$642.23,$646.84,$630.45,846
10/06/2021,$639.10,4580434,$628.18,$639.87,$626.36,847
10/05/2021,$634.81,9534293,$606.94,$640.39,$606.89,848
10/04/2021,$603.35,4995932,$613.39,$626.13,$594.68,849
10/01/2021,$613.15,4090847,$604.24,$614.99,$597.51,850
09/30/2021,$610.34,6616040,$608.05,$619.00,$608.05,851
09/29/2021,$599.06,6221026,$589.01,$609.88,$588.01,852
09/28/2021,$583.85,4431051,$589.00,$599.54,$580.16,853
09/27/2021,$592.64,2504738,$587.95,$593.58,$576.93,854
09/24/2021,$592.39,2126246,$592.50,$592.98,$583.64,855
09/23/2021,$593.26,2526161,$590.79,$599.32,$589.13,856
09/22/2021,$590.65,4021845,$579.69,$595.65,$579.69,857
09/21/2021,$573.14,2250884,$578.31,$581.88,$569.37,858
09/20/2021,$575.43,3732227,$586.79,$591.53,$568.08,859
09/17/2021,$589.35,4145145,$587.85,$590.28,$580.85,860
09/16/2021,$586.50,1832028,$584.30,$587.48,$577.72,861
09/15/2021,$582.87,2755615,$578.17,$584.62,$575.37,862
09/14/2021,$577.76,3456958,$584.89,$587.28,$575.56,863
09/13/2021,$589.29,3062871,$598.57,$598.57,$582.78,864
09/10/2021,$598.72,3950764,$598.16,$609.45,$593.67,865
09/09/2021,$597.54,2954214,$606.47,$609.44,$596.55,866
09/08/2021,$606.05,5424503,$603.84,$615.60,$595.71,867
09/07/2021,$606.71,5830979,$594.69,$613.85,$593.99,868
09/03/2021,$590.53,2684005,$585.80,$591.88,$583.14,869
09/02/2021,$588.55,6184782,$583.68,$598.76,$583.68,870
09/01/2021,$582.07,5626214,$569.00,$591.00,$569.00,871
08/31/2021,$569.19,2431886,$566.12,$569.48,$561.61,872
08/30/2021,$566.18,2434839,$557.25,$567.16,$556.45,873
08/27/2021,$558.92,3252595,$551.60,$564.17,$549.25,874
08/26/2021,$550.12,1595499,$546.16,$552.60,$545.90,875
08/25/2021,$547.58,2065621,$550.16,$552.84,$545.45,876
08/24/2021,$553.41,2109525,$551.48,$555.31,$549.27,877
08/23/2021,$553.33,2602010,$545.98,$555.55,$543.74,878
08/20/2021,$546.88,3776429,$545.09,$551.39,$539.10,879
08/19/2021,$543.71,7497292,$522.74,$548.39,$521.87,880
08/18/2021,$521.87,2582046,$520.00,$526.38,$518.65,881
08/17/2021,$518.91,2309803,$515.47,$520.79,$514.20,882
08/16/2021,$517.92,2033176,$515.24,$523.38,$512.30,883
08/13/2021,$515.92,2177736,$512.64,$521.44,$511.51,884
08/12/2021,$510.72,1686170,$511.86,$513.00,$507.20,885
08/11/2021,$512.40,1673904,$517.00,$519.57,$509.77,886
08/10/2021,$515.84,1960544,$520.00,$520.79,$512.97,887
08/09/2021,$519.97,1367782,$521.15,$522.67,$517.99,888
08/06/2021,$520.55,1919798,$524.00,$526.84,$519.39,889
08/05/2021,$524.89,2556687,$517.13,$525.41,$514.02,890
08/04/2021,$517.35,2039374,$513.00,$517.98,$510.37,891
08/03/2021,$510.82,2579427,$514.39,$515.63,$505.37,892
08/02/2021,$515.15,2096632,$519.00,$519.85,$510.51,893
07/30/2021,$517.57,2537107,$512.69,$519.79,$510.96,894
07/29/2021,$514.25,1736014,$519.96,$520.78,$513.79,895
07/28/2021,$519.30,2390466,$521.82,$524.47,$516.98,896
07/27/2021,$518.91,2759037,$518.08,$521.95,$512.05,897
07/26/2021,$516.49,2254538,$514.38,$521.13,$509.01,898
07/23/2021,$515.41,3820478,$512.16,$517.41,$504.66,899
07/22/2021,$511.77,4328061,$510.21,$513.68,$507.00,900
07/21/2021,$513.63,11906790,$526.13,$530.99,$505.61,901
07/20/2021,$531.05,6930440,$526.07,$536.64,$520.30,902
07/19/2021,$532.28,3885764,$526.05,$534.91,$522.24,903
07/16/2021,$530.31,3442101,$541.81,$544.06,$527.05,904
07/15/2021,$542.95,5713873,$553.97,$557.54,$538.20,905
07/14/2021,$547.95,4659535,$541.01,$554.10,$541.01,906
07/13/2021,$540.68,2751593,$535.76,$545.33,$535.76,907
07/12/2021,$537.31,1780738,$540.30,$540.65,$532.92,908
07/09/2021,$535.98,2777231,$531.00,$538.26,$528.58,909
07/08/2021,$530.76,3268988,$530.93,$535.50,$529.09,910
07/07/2021,$535.96,2722498,$544.24,$544.64,$531.66,911
07/06/2021,$541.64,2775051,$533.00,$542.86,$533.00,912
07/02/2021,$533.98,1980316,$535.50,$538.54,$529.39,913
07/01/2021,$533.54,2805402,$525.72,$537.04,$525.72,914
06/30/2021,$528.21,2773445,$534.06,$534.38,$526.82,915
06/29/2021,$533.50,2314647,$533.55,$536.13,$528.57,916
06/28/2021,$533.03,2820227,$528.12,$533.94,$524.56,917
06/25/2021,$527.07,5299072,$528.84,$533.06,$525.00,918
06/24/2021,$518.06,3361202,$517.96,$520.96,$514.40,919
06/23/2021,$512.74,3944782,$508.48,$516.63,$508.20,920
06/22/2021,$508.82,5809271,$498.54,$513.55,$495.80,921
06/21/2021,$497.00,5277297,$501.64,$502.05,$492.28,922
06/18/2021,$500.77,5197576,$496.40,$504.49,$495.24,923
06/17/2021,$498.34,3198273,$490.25,$501.80,$490.15,924
06/16/2021,$492.41,3533206,$495.00,$496.46,$486.28,925
06/15/2021,$491.90,3104073,$501.23,$501.23,$490.40,926
06/14/2021,$499.89,4400222,$489.68,$503.50,$486.91,927
06/11/2021,$488.77,3123969,$490.00,$491.41,$487.78,928
06/10/2021,$487.27,4382928,$487.17,$490.21,$482.14,929
06/09/2021,$485.81,3055029,$494.50,$496.09,$484.65,930
06/08/2021,$492.39,2374037,$497.00,$498.82,$489.37,931
06/07/2021,$494.66,2791932,$492.92,$496.70,$490.55,932
06/04/2021,$494.74,3160487,$492.00,$501.86,$490.95,933
06/03/2021,$489.43,3887445,$495.19,$496.66,$487.25,934
06/02/2021,$499.24,2268979,$499.82,$503.22,$495.82,935
06/01/2021,$499.08,2482555,$504.01,$505.41,$497.74,936
05/28/2021,$502.81,2911297,$504.40,$511.76,$502.53,937
05/27/2021,$503.86,3253773,$501.80,$505.10,$498.54,938
05/26/2021,$502.36,2465303,$502.34,$504.14,$500.50,939
05/25/2021,$501.34,2699459,$506.00,$506.37,$499.22,940
05/24/2021,$502.90,2412595,$501.05,$504.25,$499.51,941
05/21/2021,$497.89,3322925,$503.12,$505.40,$497.26,942
05/20/2021,$501.67,3721218,$489.55,$502.70,$488.98,943
05/19/2021,$487.70,3349930,$481.63,$488.57,$478.54,944
05/18/2021,$486.28,2350496,$488.40,$493.48,$486.19,945
05/17/2021,$488.94,2701057,$485.59,$492.71,$482.81,946
05/14/2021,$493.37,2882464,$487.86,$494.85,$486.59,947
05/13/2021,$486.66,2716561,$489.13,$490.78,$482.71,948
05/12/2021,$484.98,4121540,$486.83,$493.54,$482.70,949
05/11/2021,$495.08,4401000,$479.75,$497.99,$478.63,950
05/10/2021,$486.69,5131632,$502.00,$503.15,$486.11,951
05/07/2021,$503.84,3132786,$504.62,$508.55,$501.12,952
05/06/2021,$499.55,3783698,$495.99,$499.55,$491.37,953
05/05/2021,$496.08,3129366,$504.99,$507.78,$494.63,954
05/04/2021,$503.18,4349502,$510.78,$511.63,$496.79,955
05/03/2021,$509.11,4091895,$512.65,$518.95,$505.20,956
04/30/2021,$513.47,4413242,$505.00,$514.55,$505.00,957
04/29/2021,$509.00,5127792,$507.60,$509.29,$499.00,958
04/28/2021,$506.52,3192983,$505.20,$508.40,$503.34,959
04/27/2021,$505.55,3761327,$512.62,$512.99,$504.58,960
04/26/2021,$510.30,4388839,$506.76,$510.48,$503.00,961
04/23/2021,$505.55,7314659,$509.01,$509.70,$500.70,962
04/22/2021,$508.78,9061062,$513.82,$513.96,$500.55,963
04/21/2021,$508.90,22897450,$508.00,$515.46,$503.60,964
04/20/2021,$549.57,11257650,$554.42,$563.56,$546.30,965
04/19/2021,$554.44,4288715,$546.90,$556.44,$545.53,966
04/16/2021,$546.54,3209075,$550.54,$551.98,$539.51,967
04/15/2021,$549.22,3139050,$544.17,$553.49,$542.66,968
04/14/2021,$540.02,3740294,$554.87,$554.87,$538.53,969
04/13/2021,$553.73,2720344,$557.00,$559.75,$550.30,970
04/12/2021,$552.78,2944060,$551.05,$557.98,$549.58,971
04/09/2021,$555.31,2894034,$552.69,$556.90,$547.11,972
04/08/2021,$554.58,4309829,$551.13,$556.90,$547.57,973
04/07/2021,$546.99,2151319,$543.50,$549.64,$541.45,974
04/06/2021,$544.53,3474205,$544.81,$554.17,$543.30,975
04/05/2021,$540.67,3355904,$540.01,$542.85,$529.23,976
04/01/2021,$539.42,3938637,$529.93,$540.50,$527.03,977
03/31/2021,$521.66,3503111,$515.68,$528.13,$515.44,978
03/30/2021,$513.39,2418129,$510.51,$514.41,$506.91,979
03/29/2021,$513.95,3330049,$505.66,$518.00,$504.40,980
03/26/2021,$508.05,3467797,$502.82,$508.72,$496.68,981
03/25/2021,$502.86,4926764,$516.99,$518.53,$497.00,982
03/24/2021,$520.81,4102211,$533.78,$534.42,$520.00,983
03/23/2021,$535.09,5583461,$529.87,$543.12,$529.40,984
03/22/2021,$523.11,3360587,$509.13,$529.31,$509.13,985
03/19/2021,$512.18,4386360,$504.96,$513.19,$501.63,986
03/18/2021,$504.79,4096606,$516.40,$517.90,$503.85,987
03/17/2021,$524.44,2817376,$522.00,$528.37,$514.30,988
03/16/2021,$524.03,3238888,$524.47,$533.42,$523.21,989
03/15/2021,$520.25,3485519,$516.32,$520.73,$508.03,990
03/12/2021,$518.02,3981743,$512.50,$526.51,$506.59,991
03/11/2021,$523.06,4714469,$512.21,$530.24,$510.71,992
03/10/2021,$504.54,3771484,$513.50,$518.97,$504.25,993
03/09/2021,$506.44,3470042,$507.31,$513.11,$503.82,994
03/08/2021,$493.33,3981758,$514.46,$518.84,$492.85,995
03/05/2021,$516.39,5069973,$511.98,$517.76,$498.79,996
03/04/2021,$511.29,5034792,$521.50,$531.50,$507.68,997
03/03/2021,$520.70,5362443,$545.93,$548.01,$517.81,998
03/02/2021,$547.82,3042226,$553.34,$556.99,$546.02,999
03/01/2021,$550.64,3042180,$545.57,$552.14,$542.00,1000
02/26/2021,$538.85,3755574,$546.51,$553.09,$538.00,1001
02/25/2021,$546.70,4252879,$550.27,$556.48,$535.75,1002
02/24/2021,$553.41,3245038,$539.80,$556.85,$539.07,1003
02/23/2021,$546.15,4136532,$525.00,$548.54,$518.28,1004
02/22/2021,$533.78,3078594,$534.99,$541.79,$530.79,1005
02/19/2021,$540.22,2841457,$548.00,$548.99,$538.81,1006
02/18/2021,$548.22,2457604,$549.00,$550.00,$538.23,1007
02/17/2021,$551.34,2071590,$550.99,$555.25,$543.03,1008
02/16/2021,$557.28,2624097,$557.29,$563.63,$552.73,1009
02/12/2021,$556.52,2197128,$556.94,$561.25,$550.85,1010
02/11/2021,$557.59,2730587,$564.44,$565.93,$554.22,1011
02/10/2021,$563.59,3991264,$562.50,$566.65,$553.46,1012
02/09/2021,$559.07,3703499,$546.00,$566.00,$543.00,1013
02/08/2021,$547.92,2791721,$555.00,$555.00,$543.70,1014
02/05/2021,$550.79,2376175,$552.26,$554.44,$545.48,1015
02/04/2021,$552.16,5164537,$539.81,$559.48,$537.51,1016
02/03/2021,$539.45,3172288,$550.17,$550.48,$538.24,1017
02/02/2021,$548.16,3767569,$542.01,$555.48,$538.94,1018
02/01/2021,$539.04,3547507,$536.79,$545.06,$531.73,1019
01/29/2021,$532.39,4325264,$538.00,$541.00,$530.18,1020
01/28/2021,$538.60,5968978,$535.88,$553.15,$530.74,1021
01/27/2021,$523.28,8670277,$550.71,$556.42,$515.73,1022
01/26/2021,$561.93,5023847,$554.73,$567.99,$554.06,1023
01/25/2021,$556.78,7207329,$567.00,$569.75,$548.65,1024
01/22/2021,$565.17,7550822,$582.10,$583.99,$564.35,1025
01/21/2021,$579.84,11840630,$582.45,$588.75,$570.40,1026
01/20/2021,$586.34,32637450,$565.42,$593.29,$556.86,1027
01/19/2021,$501.77,12315810,$501.00,$509.25,$493.54,1028
01/15/2021,$497.98,5895788,$500.00,$506.32,$495.10,1029
01/14/2021,$500.86,4177357,$507.35,$514.50,$499.58,1030
01/13/2021,$507.79,5032099,$495.50,$512.35,$493.01,1031
01/12/2021,$494.25,5990425,$500.00,$501.09,$485.67,1032
01/11/2021,$499.10,3812720,$507.84,$510.73,$497.95,1033
01/08/2021,$510.40,2973949,$511.31,$513.24,$504.51,1034
01/07/2021,$508.89,3686448,$508.28,$516.44,$506.42,1035
01/06/2021,$500.49,5346210,$511.97,$513.10,$499.50,1036
01/05/2021,$520.80,3133872,$521.55,$526.78,$515.89,1037
01/04/2021,$522.86,4444407,$539.00,$540.80,$515.09,1038
12/31/2020,$540.73,5392322,$525.53,$545.50,$523.15,1039
12/30/2020,$524.59,1876286,$530.13,$533.26,$523.69,1040
12/29/2020,$530.87,4022358,$519.90,$536.55,$515.48,1041
12/28/2020,$519.12,2891867,$516.43,$523.66,$507.13,1042
12/24/2020,$513.97,1143952,$515.12,$519.35,$512.21,1043
12/23/2020,$514.48,2393187,$524.76,$526.32,$514.20,1044
12/22/2020,$527.33,1908529,$527.69,$530.40,$520.50,1045
12/21/2020,$528.91,3893964,$530.05,$532.62,$521.15,1046
12/18/2020,$534.45,4502692,$533.20,$536.37,$526.02,1047
12/17/2020,$532.90,3193377,$529.00,$535.49,$526.44,1048
12/16/2020,$524.83,3682392,$520.11,$527.38,$517.69,1049
12/15/2020,$519.78,3398209,$518.50,$524.70,$513.56,1050
12/14/2020,$522.42,5770424,$505.44,$524.16,$501.18,1051
12/11/2020,$503.22,3210928,$495.00,$503.34,$494.85,1052
12/10/2020,$501.09,3018203,$494.56,$503.77,$492.91,1053
12/09/2020,$493.60,4178768,$510.53,$514.50,$491.29,1054
12/08/2020,$512.66,4228950,$517.90,$521.49,$505.55,1055
12/07/2020,$515.78,4289293,$500.01,$517.76,$497.77,1056
12/04/2020,$498.31,3666243,$497.50,$504.50,$493.64,1057
12/03/2020,$497.52,2826116,$502.99,$508.77,$496.04,1058
12/02/2020,$503.38,3028358,$501.62,$506.80,$493.50,1059
12/01/2020,$504.58,5063234,$492.34,$509.47,$491.98,1060
11/30/2020,$490.70,3530940,$490.08,$492.55,$481.27,1061
11/27/2020,$491.36,2805762,$486.58,$493.25,$481.85,1062
11/25/2020,$485.00,3598629,$485.13,$486.90,$478.92,1063
11/24/2020,$482.88,3557894,$478.84,$484.05,$475.89,1064
11/23/2020,$476.62,5416571,$490.46,$491.15,$475.84,1065
11/20/2020,$488.24,4255924,$485.22,$494.76,$481.57,1066
11/19/2020,$484.67,2254653,$482.00,$487.80,$480.47,1067
11/18/2020,$481.79,3629237,$481.95,$488.61,$477.72,1068
11/17/2020,$480.63,3698082,$480.12,$487.51,$478.85,1069
11/16/2020,$479.10,3953563,$480.00,$485.58,$477.30,1070
11/13/2020,$482.84,3006510,$486.77,$488.94,$477.80,1071
11/12/2020,$486.77,5071155,$491.00,$496.52,$480.43,1072
11/11/2020,$490.76,5460532,$483.00,$491.68,$478.26,1073
11/10/2020,$480.24,8306142,$470.95,$484.60,$463.41,1074
11/09/2020,$470.50,10419680,$485.54,$495.85,$467.26,1075
11/06/2020,$514.73,4236349,$515.00,$515.21,$502.51,1076
11/05/2020,$513.76,5372781,$506.56,$518.73,$503.45,1077
11/04/2020,$496.95,5137330,$495.36,$507.73,$493.98,1078
11/03/2020,$487.22,3690213,$484.93,$495.31,$478.76,1079
11/02/2020,$484.12,4408193,$478.87,$486.30,$475.00,1080
10/30/2020,$475.74,7813897,$502.01,$505.88,$472.21,1081
10/29/2020,$504.21,11120690,$488.50,$513.90,$479.34,1082
10/28/2020,$486.24,5992731,$486.36,$494.00,$483.28,1083
10/27/2020,$488.93,3627175,$490.01,$490.49,$482.93,1084
10/26/2020,$488.24,6186087,$487.03,$496.82,$478.90,1085
10/23/2020,$488.28,4927862,$488.11,$490.06,$481.35,1086
10/22/2020,$485.23,6997922,$494.69,$495.14,$482.00,1087
10/21/2020,$489.05,17405710,$501.03,$506.85,$488.25,1088
10/20/2020,$525.42,10047180,$528.14,$533.78,$522.26,1089
10/19/2020,$530.72,7567506,$537.07,$541.80,$525.38,1090
10/16/2020,$530.79,6347363,$549.50,$554.33,$530.03,1091
10/15/2020,$541.94,5113126,$545.52,$551.22,$535.10,1092
10/14/2020,$541.45,9510081,$562.61,$572.49,$541.00,1093
10/13/2020,$554.09,5602498,$540.56,$557.65,$537.20,1094
10/12/2020,$539.81,5391074,$548.81,$551.81,$538.24,1095
10/09/2020,$539.44,4781259,$537.83,$544.28,$535.00,1096
10/08/2020,$531.79,5386488,$533.48,$535.00,$524.15,1097
10/07/2020,$534.66,7988683,$518.00,$536.49,$515.82,1098
10/06/2020,$505.87,4199034,$518.72,$521.82,$504.16,1099
10/05/2020,$520.65,4088069,$506.80,$520.99,$501.70,1100
10/02/2020,$503.06,6071165,$516.43,$526.37,$502.70,1101
10/01/2020,$527.51,8153710,$506.03,$529.55,$503.60,1102
09/30/2020,$500.03,4634111,$492.57,$504.63,$489.27,1103
09/29/2020,$493.48,3543193,$489.50,$496.29,$486.53,1104
09/28/2020,$490.65,4773497,$489.11,$492.00,$477.88,1105
09/25/2020,$482.88,3769436,$474.39,$484.87,$468.03,1106
09/24/2020,$473.08,3727201,$470.53,$477.00,$467.82,1107
09/23/2020,$470.61,3726423,$491.04,$491.04,$469.00,1108
09/22/2020,$491.17,3482324,$489.01,$491.82,$479.26,1109
09/21/2020,$487.35,5457539,$467.69,$487.78,$466.32,1110
09/18/2020,$469.96,6717711,$472.51,$479.40,$458.60,1111
09/17/2020,$470.20,5379301,$475.16,$478.40,$463.27,1112
09/16/2020,$483.86,4401412,$499.99,$504.66,$483.31,1113
09/15/2020,$495.99,5336992,$484.00,$497.47,$481.63,1114
09/14/2020,$476.26,7359126,$480.62,$488.99,$471.30,1115
09/11/2020,$482.03,5035200,$486.49,$493.73,$476.81,1116
09/10/2020,$480.67,6240181,$503.35,$506.29,$478.84,1117
09/09/2020,$500.19,6848127,$519.21,$520.00,$492.57,1118
09/08/2020,$507.02,5572684,$498.40,$522.00,$495.00,1119
09/04/2020,$516.05,8270118,$520.18,$527.36,$485.98,1120
09/03/2020,$525.75,9071089,$545.00,$554.00,$521.32,1121
09/02/2020,$552.84,5886930,$553.78,$556.50,$537.37,1122
09/01/2020,$556.55,9581907,$532.60,$557.39,$532.45,1123
08/31/2020,$529.56,4941409,$521.16,$531.99,$517.58,1124
08/28/2020,$523.89,4417517,$532.00,$539.00,$522.00,1125
08/27/2020,$526.27,9062912,$537.78,$541.00,$521.25,1126
08/26/2020,$547.53,20373680,$492.50,$549.04,$492.08,1127
08/25/2020,$490.58,5727721,$488.19,$492.47,$485.09,1128
08/24/2020,$488.81,4762183,$495.44,$501.00,$483.16,1129
08/21/2020,$492.31,3921293,$496.46,$498.13,$490.00,1130
08/20/2020,$497.90,5132480,$484.69,$498.94,$483.89,1131
08/19/2020,$484.53,3156218,$493.93,$494.50,$483.50,1132
08/18/2020,$491.87,3505518,$484.35,$495.30,$482.80,1133
08/17/2020,$482.35,2423545,$484.19,$486.24,$479.10,1134
08/14/2020,$482.68,2943487,$482.82,$488.33,$480.21,1135
08/13/2020,$481.33,3008933,$478.40,$484.45,$476.45,1136
08/12/2020,$475.47,5441243,$471.34,$482.49,$470.18,1137
08/11/2020,$466.93,7329226,$479.75,$480.92,$466.55,1138
08/10/2020,$483.38,4691185,$493.35,$497.46,$478.63,1139
08/07/2020,$494.73,5910348,$505.45,$508.29,$486.68,1140
08/06/2020,$509.08,3725861,$504.11,$510.82,$498.70,1141
08/05/2020,$502.11,4313526,$508.68,$510.10,$501.20,1142
08/04/2020,$509.64,5607968,$498.65,$510.44,$498.65,1143
08/03/2020,$498.62,5876190,$490.86,$503.09,$490.23,1144
07/31/2020,$488.88,5924310,$488.29,$494.80,$484.50,1145
07/30/2020,$485.80,6608569,$480.71,$488.35,$477.51,1146
07/29/2020,$484.48,6611769,$492.25,$494.92,$484.13,1147
07/28/2020,$488.51,5986727,$496.02,$497.79,$487.76,1148
07/27/2020,$495.65,7863069,$484.51,$496.92,$482.31,1149
07/24/2020,$480.45,7746247,$468.77,$487.17,$467.54,1150
07/23/2020,$477.58,7722034,$491.13,$491.90,$472.02,1151
07/22/2020,$489.82,6954078,$492.19,$497.20,$487.20,1152
07/21/2020,$490.10,9127218,$506.00,$506.22,$488.61,1153
07/20/2020,$502.41,11940310,$489.14,$504.50,$484.20,1154
07/17/2020,$492.99,24991350,$494.87,$503.59,$484.14,1155
07/16/2020,$527.39,24498990,$526.48,$535.54,$504.36,1156
07/15/2020,$523.26,10066650,$516.30,$529.00,$510.18,1157
07/14/2020,$524.88,15083300,$517.08,$525.50,$490.49,1158
07/13/2020,$525.50,18399020,$567.98,$575.37,$520.96,1159
07/10/2020,$548.73,21605590,$519.73,$555.88,$511.28,1160
07/09/2020,$507.76,5840541,$508.40,$510.00,$495.78,1161
07/08/2020,$502.78,5691682,$498.58,$505.10,$493.81,1162
07/07/2020,$493.16,5669870,$497.31,$504.82,$490.83,1163
07/06/2020,$493.81,7838990,$480.77,$499.50,$479.80,1164
07/02/2020,$476.89,6351485,$485.64,$492.28,$475.53,1165
07/01/2020,$485.64,9705870,$454.00,$488.23,$454.00,1166
06/30/2020,$455.04,4198545,$450.02,$457.59,$447.00,1167
06/29/2020,$447.24,4843978,$445.23,$447.67,$432.14,1168
06/26/2020,$443.40,6804726,$466.39,$468.03,$442.24,1169
06/25/2020,$465.91,4134513,$458.86,$467.01,$454.00,1170
06/24/2020,$457.85,4826191,$468.54,$472.36,$454.00,1171
06/23/2020,$466.26,5948436,$466.50,$474.01,$464.50,1172
06/22/2020,$468.04,6272105,$455.01,$468.59,$454.21,1173
06/19/2020,$453.72,5933651,$449.12,$453.97,$445.60,1174
06/18/2020,$449.87,4277627,$448.73,$452.76,$442.80,1175
06/17/2020,$447.77,6529568,$441.82,$450.46,$439.22,1176
06/16/2020,$436.13,5514016,$425.76,$437.96,$425.18,1177
06/15/2020,$425.50,4471499,$421.40,$426.49,$415.42,1178
06/12/2020,$418.07,6461127,$429.00,$434.06,$412.45,1179
06/11/2020,$425.56,7462868,$428.20,$445.57,$424.16,1180
06/10/2020,$434.48,4896893,$436.00,$439.69,$430.55,1181
06/09/2020,$434.05,6796999,$421.65,$434.73,$420.31,1182
06/08/2020,$419.49,5851453,$416.00,$420.80,$406.50,1183
06/05/2020,$419.60,5099561,$407.29,$420.24,$404.25,1184
06/04/2020,$414.33,5410529,$422.39,$428.71,$410.03,1185
06/03/2020,$421.97,4316044,$426.95,$427.10,$418.05,1186
06/02/2020,$427.31,3494801,$425.87,$427.59,$419.46,1187
06/01/2020,$425.92,3748573,$418.83,$426.72,$415.98,1188
05/29/2020,$419.73,5270484,$417.46,$420.30,$411.85,1189
05/28/2020,$413.44,5660160,$417.24,$422.37,$411.50,1190
05/27/2020,$419.89,10446340,$410.38,$420.02,$397.86,1191
05/26/2020,$414.77,7881115,$427.77,$428.50,$413.14,1192
05/22/2020,$429.32,5422334,$437.00,$439.09,$427.18,1193
05/21/2020,$436.25,9117325,$448.56,$448.96,$430.25,1194
05/20/2020,$447.67,5607257,$454.25,$455.81,$444.00,1195
05/19/2020,$451.04,4810487,$453.40,$458.97,$450.47,1196
05/18/2020,$452.58,7780309,$451.16,$456.36,$443.35,1197
05/15/2020,$454.19,7243998,$440.70,$455.00,$437.51,1198
05/14/2020,$441.95,9007467,$444.90,$452.38,$432.82,1199
05/13/2020,$438.27,7014563,$435.69,$447.00,$427.27,1200
05/12/2020,$431.82,4598211,$442.00,$444.17,$431.36,1201
05/11/2020,$440.52,5486037,$436.33,$444.89,$435.56,1202
05/08/2020,$435.55,5054308,$434.14,$442.00,$433.64,1203
05/07/2020,$436.53,5650281,$436.89,$438.88,$430.66,1204
05/06/2020,$434.26,6660737,$429.30,$439.77,$426.39,1205
05/05/2020,$424.68,6286293,$427.56,$431.00,$421.56,1206
05/04/2020,$428.15,7799058,$417.78,$428.54,$414.87,1207
05/01/2020,$415.27,8299858,$415.10,$427.97,$411.73,1208
04/30/2020,$419.85,7953975,$410.31,$424.44,$408.00,1209
04/29/2020,$411.89,9693137,$399.53,$415.86,$393.60,1210
04/28/2020,$403.83,10101230,$419.99,$421.00,$402.91,1211
04/27/2020,$421.38,6277480,$425.00,$429.00,$420.84,1212
04/24/2020,$424.99,8670362,$425.00,$427.17,$415.88,1213
04/23/2020,$426.70,13952330,$419.26,$438.41,$419.26,1214
04/22/2020,$421.42,21123770,$429.73,$433.00,$413.00,1215
04/21/2020,$433.83,23177550,$444.77,$447.00,$425.60,1216
04/20/2020,$437.49,12655820,$435.17,$444.49,$430.56,1217
04/17/2020,$422.96,12616260,$431.00,$432.00,$414.70,1218
04/16/2020,$439.17,16128670,$437.00,$449.52,$431.61,1219
04/15/2020,$426.75,13561220,$413.00,$434.98,$412.25,1220
04/14/2020,$413.55,11580980,$397.50,$417.82,$394.85,1221
04/13/2020,$396.72,11692920,$371.31,$400.51,$367.70,1222
04/09/2020,$370.72,7711296,$371.06,$372.10,$363.03,1223
04/08/2020,$371.12,6908879,$374.01,$378.39,$368.31,1224
04/07/2020,$372.28,7046438,$380.00,$381.33,$369.34,1225
04/06/2020,$379.96,8183921,$365.22,$380.29,$361.71,1226
04/03/2020,$361.76,4860768,$367.47,$370.90,$357.51,1227
04/02/2020,$370.08,4592477,$364.08,$370.99,$360.06,1228
04/01/2020,$364.08,6672454,$376.05,$380.23,$361.02,1229
03/31/2020,$375.50,9366464,$367.93,$383.01,$366.44,1230
03/30/2020,$370.96,8621964,$363.00,$377.80,$361.17,1231
03/27/2020,$357.12,7948775,$359.09,$368.56,$353.00,1232
03/26/2020,$362.99,7235016,$344.00,$363.84,$341.73,1233
03/25/2020,$342.39,8767171,$361.02,$362.00,$339.17,1234
03/24/2020,$357.32,11638680,$369.99,$372.93,$353.03,1235
03/23/2020,$360.27,13449380,$347.89,$366.11,$340.88,1236
03/20/2020,$332.83,10853850,$342.31,$350.49,$332.00,1237
03/19/2020,$332.03,10615960,$324.33,$348.51,$316.82,1238
03/18/2020,$315.47,12593650,$302.40,$331.58,$300.00,1239
03/17/2020,$319.75,10013910,$306.19,$322.90,$290.25,1240
03/16/2020,$298.84,10559940,$306.63,$334.35,$294.75,1241
03/13/2020,$336.30,9458197,$330.51,$336.42,$307.39,1242
03/12/2020,$315.25,12071590,$326.50,$335.72,$307.32,1243
03/11/2020,$349.92,6058782,$358.92,$362.98,$344.79,1244
03/10/2020,$364.13,7604444,$356.43,$364.54,$347.85,1245
03/09/2020,$346.49,7405458,$343.86,$357.47,$341.72,1246
03/06/2020,$368.97,8147165,$367.70,$371.31,$356.85,1247
03/05/2020,$372.78,8746985,$381.00,$391.40,$368.64,1248
03/04/2020,$383.79,5487340,$377.77,$384.01,$370.51,1249
03/03/2020,$368.77,8364623,$381.03,$393.52,$367.40,1250
03/02/2020,$381.05,6997891,$373.11,$381.36,$364.50,1251
02/28/2020,$369.03,11178570,$364.21,$376.77,$356.80,1252
02/27/2020,$371.71,10967700,$371.46,$391.56,$370.60,1253
02/26/2020,$379.24,8961126,$366.31,$382.00,$365.00,1254
02/25/2020,$360.09,6481243,$372.00,$375.65,$357.72,1255
02/24/2020,$368.70,6936418,$364.76,$372.82,$361.00,1256
